Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2016-06-02,2200.1435546875,2208.5091195342206,2187.5952074174193,2191.7779898407794,88747000
2016-06-03,2195.960693359375,2200.1434756324406,2179.229564267113,2183.4123465401785,53839500
2016-06-06,2195.960693359375,2208.5090401785715,2187.595128813244,2195.960693359375,105900000
2016-06-07,2191.77783203125,2200.143396275644,2187.5950499090527,2200.143396275644,87665500
2016-06-08,2191.77783203125,2195.960614153447,2175.0467035424617,2187.5950499090527,89579500
2016-06-09,2175.047119140625,2183.412684983474,2166.6815532977766,2179.2299020620494,67474500
2016-06-10,2162.498779296875,2175.047128112911,2158.3159963581966,2170.8643451742323,77928000
2016-06-13,2137.40185546875,2166.6813329409247,2133.219072972725,2149.950202956825,75798500
2016-06-14,2149.9501953125,2149.9501953125,2120.670717944431,2124.8535004255837,78620500
2016-06-15,2162.498779296875,2166.681562235554,2141.584864603482,2149.9504304808393,35512500
2016-06-16,2175.047119140625,2179.2299020620494,2162.4987703763522,2166.6815532977766,49661000
2016-06-17,2158.31591796875,2179.229831902556,2149.9503523952276,2175.0470491157944,60702000
2016-06-20,2145.76708984375,2166.680999101486,2129.035962437561,2158.315435398392,46267000
2016-06-21,2145.76708984375,2158.315435398392,2129.035962437561,2145.76708984375,89712000
2016-06-22,2158.31591796875,2187.595397476078,2145.7675696084666,2145.7675696084666,60166000
2016-06-23,2166.681396484375,2179.2297443404623,2149.9502660095923,2158.3158312469836,30252000
2016-06-24,2137.40185546875,2166.6813329409247,2112.3051604926004,2154.13298545285,86883500
2016-06-27,2141.58447265625,2145.7672548294067,2116.4877796173096,2116.4877796173096,44316000
2016-06-28,2179.229248046875,2195.9603747113424,2145.76699471794,2145.76699471794,121856000
2016-06-29,2225.240478515625,2225.240478515625,2200.143781389509,2200.143781389509,200147000
2016-06-30,2229.423095703125,2250.3370084207904,2221.0575306160586,2241.971443333724,186770500
2016-07-01,2212.6923828125,2254.5202161359875,2208.5095994801513,2237.7890828065924,126695500
2016-07-11,2258.702392578125,2275.433521412037,2216.874570493345,2233.605699327257,197073000
2016-07-12,2300.531005859375,2321.44492409446,2267.0687366832385,2275.4343039772725,190642000
2016-07-13,2308.895751953125,2313.0785341124606,2300.5301876344543,2308.895751953125,138530500
2016-07-14,2317.261474609375,2333.992604389948,2313.0786921642316,2325.6270394996614,148394000
2016-07-15,2342.358154296875,2346.5409367152624,2313.0786773681643,2313.0786773681643,195893000
2016-07-18,2333.992431640625,2342.3579959117383,2313.0785209628416,2325.6268673695117,116023000
2016-07-19,2392.5517578125,2396.7345406058785,2342.358364291958,2342.358364291958,195665500
2016-07-20,2417.64794921875,2421.8307311378135,2396.734039623432,2400.9168215424957,142149000
2016-07-21,2434.379638671875,2455.2935530934546,2426.0140729032432,2430.196855787559,202871500
2016-07-22,2430.196533203125,2442.7448801904043,2384.1859275831002,2426.0137508740318,111507000
2016-07-25,2426.013671875,2438.5620184536638,2405.0997609105602,2430.1964540678878,111434500
2016-07-26,2400.9169921875,2430.196467701982,2375.8202988893727,2430.196467701982,138118000
2016-07-27,2434.379638671875,2451.110770209139,2409.2829413659792,2413.4657242502954,208198500
2016-07-28,2413.4658203125,2426.0141694649046,2392.551905058492,2426.0141694649046,94670000
2016-07-29,2417.64794921875,2446.927422652195,2417.64794921875,2426.013513056877,115674000
2016-08-01,2488.755859375,2505.486991202731,2405.1002002363443,2405.1002002363443,221091000
2016-08-02,2509.669677734375,2509.669677734375,2480.3901981608074,2488.755763753255,158875000
2016-08-03,2505.487060546875,2518.035409764973,2497.1214944014764,2509.6698436195743,115363500
2016-08-04,2509.669677734375,2522.218026123047,2505.486894938151,2509.669677734375,131859500
2016-08-05,2526.40087890625,2551.497576378829,2509.6697472578644,2518.035313082057,175943500
2016-08-08,2526.40087890625,2559.8631422030217,2505.486964345768,2534.766444730443,79174000
2016-08-09,2509.669677734375,2526.4008089192707,2501.304112141927,2526.4008089192707,96702000
2016-08-10,2501.304443359375,2509.6700100595735,2484.573309958978,2509.6700100595735,64883500
2016-08-11,2501.304443359375,2526.4011434599706,2492.9388766591765,2526.4011434599706,107876500
2016-08-12,2509.669677734375,2547.3147229003907,2501.304112141927,2513.852460530599,131484500
2016-08-15,2518.035400390625,2547.3148817905158,2509.6698342763702,2534.766532619134,104034500
2016-08-16,2530.58349609375,2543.1318440082646,2526.4007134555786,2543.1318440082646,60200500
2016-08-18,2543.1318359375,2559.8629664370887,2530.5834880628086,2530.5834880628086,186254500
2016-08-19,2559.863037109375,2584.9597335516237,2551.4974716286256,2576.5941680708743,169403500
2016-08-22,2559.863037109375,2576.5941680708743,2555.680254369,2576.5941680708743,110468500
2016-08-23,2555.68017578125,2593.3252192870295,2526.400697498977,2593.3252192870295,76704500
2016-08-24,2559.863037109375,2568.2286025901244,2555.680254369,2559.863037109375,111416000
2016-08-25,2551.49755859375,2568.2286901255125,2505.4869468814036,2568.2286901255125,71705000
2016-08-26,2543.1318359375,2551.497401187294,2534.7662706877054,2551.497401187294,48785500
2016-08-29,2513.8525390625,2547.3148024776415,2501.304190281822,2547.3148024776415,40904000
2016-08-30,2509.669677734375,2513.852460530599,2501.304112141927,2513.852460530599,70749500
2016-08-31,2518.035400390625,2538.9493156762614,2484.573135933607,2484.573135933607,169155000
2016-09-01,2509.669677734375,2522.218026123047,2484.572980957031,2484.572980957031,56229500
2016-09-02,2509.669677734375,2559.8630712890626,2505.486894938151,2518.035243326823,63478000
2016-09-05,2509.669677734375,2555.6802884928384,2505.486894938151,2555.6802884928384,74444000
2016-09-06,2513.8525390625,2526.4008878431778,2501.304190281822,2518.0353219893927,70876500
2016-09-07,2543.1318359375,2559.8629664370887,2526.4007054379113,2559.8629664370887,137103000
2016-09-08,2538.948974609375,2559.862887085564,2534.766192114137,2559.862887085564,88467500
2016-09-09,2518.035400390625,2538.9493156762614,2505.487051219243,2538.9493156762614,86764000
2016-09-13,2513.8525390625,2526.4008878431778,2484.5730585742513,2518.0353219893927,108835000
2016-09-14,2505.487060546875,2509.6698436195743,2476.20757903798,2501.3042774741757,92904000
2016-09-15,2526.40087890625,2559.8631422030217,2505.486964345768,2543.1320105546356,159713000
2016-09-16,2526.40087890625,2547.314793466732,2509.6697472578644,2526.40087890625,151477000
2016-09-19,2551.49755859375,2555.6803414766905,2526.4008612961065,2551.49755859375,70684000
2016-09-20,2526.40087890625,2555.680359290925,2526.40087890625,2543.1320105546356,74726500
2016-09-21,2538.948974609375,2547.314539599851,2522.217844628424,2526.4006271236613,93367000
2016-09-22,2568.22802734375,2610.0558453786643,2564.0452455402583,2568.22802734375,112772500
2016-09-23,2589.142333984375,2610.056246213651,2572.411204200954,2589.142333984375,111259000
2016-09-26,2568.22802734375,2589.141936361207,2551.496900129784,2589.141936361207,56087500
2016-09-27,2676.980712890625,2676.980712890625,2509.669418334961,2526.4005477905275,121486000
2016-09-28,2580.77685546875,2622.6046813272387,2576.594072882901,2605.873550983843,104262000
2016-09-29,2630.970947265625,2660.2504331652426,2593.325893966117,2593.325893966117,131983000
2016-09-30,2626.787841796875,2676.981240047771,2593.325576296278,2672.798456860196,146694500
2016-10-03,2672.7978515625,2710.442891725352,2668.615069322183,2668.615069322183,78715000
2016-10-04,2668.614990234375,2710.442811397923,2660.249426001665,2710.442811397923,81285000
2016-10-05,2643.51904296875,2676.981309335443,2635.1534763770765,2635.1534763770765,63367500
2016-10-06,2639.3359375,2685.346548137876,2635.1531547147383,2676.9809825673533,58324500
2016-10-07,2643.51904296875,2676.981309335443,2635.1534763770765,2676.981309335443,46006500
2016-10-10,2626.787841796875,2664.4328904850468,2618.4222754217258,2626.787841796875,24959000
2016-10-11,2643.51904296875,2664.432959447933,2630.97069308124,2664.432959447933,72176500
2016-10-12,2610.056396484375,2651.884223351112,2572.411352304312,2643.518657977764,78936000
2016-10-13,2584.9599609375,2622.6050089123178,2568.2288285042478,2610.056659587379,57745000
2016-10-14,2643.51904296875,2685.3468759271163,2572.4117269395274,2589.1428601228736,107271500
2016-10-17,2660.25,2664.4327830188677,2643.5188679245284,2643.5188679245284,114630500
2016-10-18,2685.346435546875,2689.529218156761,2668.6153051073306,2676.980870327103,160526000
2016-10-19,2672.7978515625,2702.077327244718,2647.7011581205984,2672.7978515625,43748000
2016-10-20,2635.153076171875,2668.6153374565974,2635.153076171875,2651.884206814236,38996000
2016-10-21,2643.51904296875,2651.884609560423,2639.3362596729135,2651.884609560423,52681000
2016-10-24,2622.60400390625,2656.066255949711,2601.6900963790868,2656.066255949711,64539500
2016-10-25,2593.32470703125,2626.786961315524,2589.141925245716,2614.2386159589214,105666000
2016-10-26,2593.32470703125,2610.055834173387,2589.141925245716,2610.055834173387,61653500
2016-10-27,2597.5078125,2605.8733771135267,2589.1422478864733,2593.3250301932367,79667000
2016-10-28,2610.056396484375,2610.056396484375,2580.776917677659,2597.508048424354,72105000
2016-10-31,2597.5078125,2610.05615942029,2580.776683272947,2593.3250301932367,65543500
2016-11-01,2584.9599609375,2618.422225804005,2584.9599609375,2593.325527154126,77657500
2016-11-02,2589.142333984375,2597.507898876085,2564.0456393092436,2584.95955153852,101446000
2016-11-03,2580.77685546875,2593.3252032262967,2559.8629425395056,2593.3252032262967,68455000
2016-11-04,2593.32470703125,2593.32470703125,2559.8624527469756,2568.2280163180444,62182500
2016-11-07,2576.593994140625,2597.5079064307274,2526.400604644379,2551.497299392502,110497000
2016-11-08,2593.32470703125,2610.055834173387,2576.593579889113,2576.593579889113,106514500
2016-11-09,2559.863037109375,2605.873647253498,2551.4974716286256,2593.3252990323736,126875000
2016-11-10,2547.314453125,2580.776711950944,2547.314453125,2559.862800184729,69882500
2016-11-11,2455.293212890625,2509.6693828524276,2426.0137367573466,2509.6693828524276,222566500
2016-11-14,2405.099853515625,2409.282635869565,2333.9925534986414,2409.282635869565,156689000
2016-11-15,2434.379638671875,2488.755816167982,2359.089546754188,2392.5518098287157,135474500
2016-11-16,2463.6591796875,2497.1214435881793,2438.562481761991,2438.562481761991,129035500
2016-11-17,2467.841552734375,2484.5726819054553,2459.4759881488344,2467.841552734375,120499000
2016-11-18,2463.6591796875,2467.841962675085,2446.928047737161,2459.4763966999153,80701500
2016-11-21,2463.6591796875,2472.02474566267,2446.928047737161,2459.4763966999153,87375000
2016-11-22,2451.110595703125,2463.658943462697,2426.0139001839802,2426.0139001839802,129317000
2016-11-23,2459.475830078125,2467.84139412601,2446.927484006298,2451.1102660302404,51143500
2016-11-24,2434.379638671875,2459.4763359777708,2409.2829413659792,2426.0140729032432,83313000
2016-11-25,2430.196533203125,2434.3793155322182,2417.6481862158453,2426.0137508740318,71262500
2016-11-28,2405.099853515625,2430.1965476392666,2396.7342888077446,2417.6482005774456,75786000
2016-11-29,2400.9169921875,2413.4653388365637,2363.2719522403095,2396.7342099711454,101969000
2016-11-30,2392.5517578125,2409.282888986014,2388.3689750191215,2400.917323399257,163078500
2016-12-01,2437.94775390625,2450.5578284954204,2400.1175301387393,2404.3208883351294,107127500
2016-12-02,2467.371337890625,2543.031787774835,2450.5579045830227,2463.1679795637247,137411500
2016-12-05,2463.16796875,2492.5914769091296,2437.947818899317,2467.371327058447,64879000
2016-12-06,2467.371337890625,2479.9814128713265,2454.7612629099235,2471.5746962175253,59009500
2016-12-07,2463.16796875,2475.778043675341,2454.7612521331057,2471.5746853668943,69524500
2016-12-08,2471.574462890625,2500.997968401228,2437.947599449936,2437.947599449936,121795500
2016-12-09,2471.574462890625,2488.3878946109694,2463.1677470304526,2488.3878946109694,86596000
2016-12-13,2471.574462890625,2484.1845366808834,2437.947599449936,2467.371104960539,121360000
2016-12-14,2479.981201171875,2522.014780852754,2471.574485235699,2471.574485235699,128356000
2016-12-15,2484.184814453125,2492.5915312533048,2471.574739252855,2475.7780976529452,125417000
2016-12-16,2488.387939453125,2522.014803499789,2463.1677914181273,2471.5745074297934,105628500
2016-12-19,2475.7783203125,2492.591755424979,2437.948091309423,2437.948091309423,53658000
2016-12-20,2484.184814453125,2488.3881728532147,2446.354588852316,2446.354588852316,37145000
2016-12-21,2467.371337890625,2488.3881295251276,2458.964621236824,2488.3881295251276,97165000
2016-12-22,2446.354736328125,2450.55809498161,2421.1345844072166,2437.9480190211557,75773000
2016-12-23,2429.540771484375,2454.760917901168,2400.11726733145,2421.1340560121107,73656500
2016-12-27,2488.387939453125,2496.794655464791,2374.8972732956345,2404.3207793364654,41749000
2016-12-28,2475.7783203125,2526.2186256499363,2475.7783203125,2505.201831759338,70098000
2016-12-29,2580.861572265625,2593.471645094284,2475.7776320267967,2488.387704855456,122316500
2016-12-30,2606.081787109375,2614.4885025516633,2576.6582830613656,2580.8616407825098,235500500
2017-01-02,2606.081787109375,2606.081787109375,2606.081787109375,2606.081787109375,0
2017-01-03,2652.3193359375,2652.3193359375,2559.8454446686806,2606.0823903030905,46748000
2017-01-04,2639.70947265625,2669.1329858864947,2631.3027545904656,2664.9296268536027,85216500
2017-01-05,2635.505126953125,2652.3185567901464,2627.0984120346143,2639.7084844123806,97909000
2017-01-06,2622.895751953125,2639.709186260517,2597.6756004920376,2597.6756004920376,36603000
2017-01-09,2580.861572265625,2622.8951483611563,2547.2347113891997,2614.48843314205,88087500
2017-01-10,2589.268798828125,2606.082232586749,2576.658723509157,2597.675515707437,52004500
2017-01-11,2572.455322265625,2618.6922643324906,2572.455322265625,2614.488905962776,43772500
2017-01-12,2576.65869140625,2597.6754833426794,2568.2519746316784,2572.455333018964,30781000
2017-01-13,2568.251953125,2618.692253350041,2555.6418780687395,2555.6418780687395,69512500
2017-01-16,2551.4384765625,2564.0485514054776,2522.0149685955516,2555.6418348434922,62039500
2017-01-17,2551.4384765625,2564.0485514054776,2547.2351182815073,2551.4384765625,22368500
2017-01-18,2572.455322265625,2572.455322265625,2547.2351720473343,2568.2519638959097,93410500
2017-01-19,2585.065185546875,2589.2685435721546,2564.048395420478,2580.8618275215954,34360500
2017-01-20,2564.048828125,2568.252186859631,2530.421958247951,2564.048828125,44242500
2017-01-23,2530.422119140625,2572.455709159572,2530.422119140625,2555.6422731519933,21962000
2017-01-24,2530.422119140625,2564.048991155783,2530.422119140625,2555.6422731519933,36251000
2017-01-25,2513.60888671875,2568.2525581691575,2513.60888671875,2568.2525581691575,33161500
2017-01-26,2572.455322265625,2593.4721141142004,2522.015021829044,2522.015021829044,53606000
2017-01-27,2589.268798828125,2614.488949466061,2547.2352144315646,2547.2352144315646,37555500
2017-01-30,2597.67578125,2618.692575596683,2576.6589869033173,2618.692575596683,33673000
2017-01-31,2572.455322265625,2614.488905962776,2564.048605526195,2572.455322265625,36946500
2017-02-01,2593.47216796875,2606.082243339749,2593.47216796875,2606.082243339749,43359000
2017-02-02,2597.67578125,2601.8791401193366,2568.252269164644,2576.6589869033173,61584000
2017-02-03,2601.878662109375,2606.082020206482,2593.4719459151606,2597.6753040122676,44754000
